t_id,SourcePort,Destination Port,NATSourcePort,NATDestinationPort,Action,Bytes,BytesSent,BytesReceived,Packets,ElapsedTime,pkts_sent,pkts_received
64603,50543,445,0,0,drop,66,66,0,1,0,1,0
64604,50542,445,0,0,drop,66,66,0,1,0,1,0
64605,50539,445,0,0,drop,66,66,0,1,0,1,0
64606,50540,445,0,0,drop,66,66,0,1,0,1,0
64607,50538,445,0,0,drop,66,66,0,1,0,1,0
64608,13179,57866,0,0,deny,62,62,0,1,0,1,0
64609,42753,56205,0,0,deny,62,62,0,1,0,1,0
64610,61600,56205,0,0,deny,66,66,0,1,0,1,0
64611,57955,44847,0,0,deny,62,62,0,1,0,1,0
64612,59586,57470,0,0,deny,66,66,0,1,0,1,0
64613,443,63113,0,0,deny,100,100,0,1,0,1,0
64614,11136,17500,0,0,deny,145,145,0,1,0,1,0
64615,50055,445,0,0,drop,70,70,0,1,0,1,0
64616,65528,62413,0,0,deny,62,62,0,1,0,1,0
64617,55145,445,0,0,drop,70,70,0,1,0,1,0
64618,55133,445,0,0,drop,70,70,0,1,0,1,0
64619,55131,445,0,0,drop,70,70,0,1,0,1,0
64620,35940,47808,0,0,deny,60,60,0,1,0,1,0
64621,58023,47808,0,0,deny,60,60,0,1,0,1,0
64622,50526,445,0,0,drop,66,66,0,1,0,1,0
64623,50524,445,0,0,drop,66,66,0,1,0,1,0
64624,50525,445,0,0,drop,66,66,0,1,0,1,0
64625,0,0,0,0,allow,600,306,294,6,0,3,3
64626,0,0,0,0,allow,600,306,294,6,0,3,3
64627,0,0,0,0,allow,600,306,294,6,0,3,3
64628,53771,37965,0,0,deny,66,66,0,1,0,1,0
64629,33405,37965,0,0,deny,62,62,0,1,0,1,0
64630,52321,26467,0,0,deny,62,62,0,1,0,1,0
64631,55129,445,0,0,drop,70,70,0,1,0,1,0
64632,50048,445,0,0,drop,70,70,0,1,0,1,0
64633,65493,51221,0,0,deny,62,62,0,1,0,1,0
64634,1487,35440,0,0,deny,146,146,0,1,0,1,0
64635,54346,44847,0,0,deny,66,66,0,1,0,1,0
64636,50046,445,0,0,drop,70,70,0,1,0,1,0
64637,50,64147,0,0,deny,66,66,0,1,0,1,0
64638,55127,445,0,0,drop,70,70,0,1,0,1,0
64639,18592,44612,0,0,deny,62,62,0,1,0,1,0
64640,55123,445,0,0,drop,70,70,0,1,0,1,0
64641,55120,445,0,0,drop,70,70,0,1,0,1,0
64642,55117,445,0,0,drop,70,70,0,1,0,1,0
64643,46627,36237,0,0,deny,62,62,0,1,0,1,0
64644,45941,23388,0,0,deny,60,60,0,1,0,1,0
64645,37213,36237,0,0,deny,66,66,0,1,0,1,0
64646,50041,445,0,0,drop,70,70,0,1,0,1,0
64647,50040,445,0,0,drop,70,70,0,1,0,1,0
64648,57226,51505,0,0,deny,66,66,0,1,0,1,0
64649,3272,1433,0,0,deny,60,60,0,1,0,1,0
64650,26799,50584,0,0,deny,146,146,0,1,0,1,0
64651,60132,50584,0,0,deny,66,66,0,1,0,1,0
64652,50036,445,0,0,drop,70,70,0,1,0,1,0
64653,23650,37807,0,0,deny,66,66,0,1,0,1,0
64654,49812,26467,0,0,deny,62,62,0,1,0,1,0
64655,63786,35440,0,0,deny,66,66,0,1,0,1,0
64656,62569,44847,0,0,deny,66,66,0,1,0,1,0
64657,62348,51221,0,0,deny,72,72,0,1,0,1,0
64658,50035,445,0,0,drop,70,70,0,1,0,1,0
64659,55109,445,0,0,drop,70,70,0,1,0,1,0
64660,55108,445,0,0,drop,70,70,0,1,0,1,0
64661,55103,445,0,0,drop,70,70,0,1,0,1,0
64662,47832,50584,0,0,deny,62,62,0,1,0,1,0
64663,6666,3389,0,0,deny,60,60,0,1,0,1,0
64664,8999,57470,0,0,deny,146,146,0,1,0,1,0
64665,15313,34068,0,0,deny,146,146,0,1,0,1,0
64666,50030,445,0,0,drop,70,70,0,1,0,1,0
64667,19099,56205,0,0,deny,62,62,0,1,0,1,0
64668,42298,4126,11425,4126,allow,132,64,68,2,30,1,1
64669,50450,80,35672,80,allow,2781,563,2218,11,125,6,5
64670,53189,80,57818,80,allow,1873,713,1160,10,15,5,5
64671,48757,443,52585,443,allow,6353,1075,5278,18,33,10,8
64672,50334,443,44789,443,allow,8863,1567,7296,24,41,12,12
64673,50348,443,42997,443,allow,1385,868,517,12,30,6,6
64674,50017,443,23366,443,allow,56408,47400,9008,88,138,49,39
64675,58196,53,55117,53,allow,578,286,292,9,16,5,4
64676,48758,443,1312,443,allow,6353,1075,5278,18,33,10,8
64677,50388,443,13080,443,allow,6734,4301,2433,21,29,12,9
64678,53525,34759,57554,34759,allow,70,70,0,2,8,2,0
64679,57957,80,26267,80,allow,3524,1945,1579,32,131,17,15
64680,54192,443,18650,443,allow,17821,7006,10815,95,448,48,47
64681,42298,40018,41162,40018,allow,629,83,546,4,31,2,2
64682,57170,53,64269,53,allow,200,102,98,2,31,1,1
64683,50451,80,13158,80,allow,2673,564,2109,11,125,6,5
64684,42298,58000,33594,58000,allow,596,256,340,10,30,5,5
64685,61484,443,59400,443,allow,9479,3507,5972,24,16,12,12
64686,53191,80,63359,80,allow,1871,712,1159,10,15,5,5
64687,42298,40023,18178,40023,allow,1531,729,802,10,31,5,5
64688,42298,40023,34639,40023,allow,1188,567,621,6,31,3,3
64689,59513,53,30834,53,allow,212,92,120,2,30,1,1
64690,57200,53,48391,53,allow,711,87,624,2,30,1,1
64691,35041,80,18613,80,allow,3515,1137,2378,12,30,7,5
64692,42298,40029,57945,40029,allow,652,83,569,4,31,2,2
64693,50391,443,17235,443,allow,5968,985,4983,17,29,8,9
64694,27735,53,27735,53,allow,235,90,145,2,32,1,1
64695,39200,443,57759,443,allow,8918,2361,6557,35,255,18,17
64696,53524,45395,6631,45395,allow,70,70,0,2,8,2,0
64697,49473,80,51676,80,allow,388,262,126,7,29,5,2
64698,48754,443,18594,443,allow,6490,1145,5345,20,33,11,9
64699,50336,443,6025,443,allow,8814,1579,7235,24,41,12,12
64700,50347,443,6764,443,allow,1385,868,517,12,30,6,6
64701,48755,443,25931,443,allow,6423,1145,5278,19,33,11,8
64702,53190,80,50867,80,allow,1873,713,1160,10,15,5,5
64703,49272,7000,49272,7000,allow,3132,815,2317,14,15,7,7
64704,54942,53,0,0,allow,631,74,557,2,30,1,1
64705,50028,443,29629,443,allow,15425,9901,5524,33,84,17,16
64706,57866,53,0,0,allow,216,80,136,2,30,1,1
64707,5588,5588,0,0,allow,3562,1936,1626,48,195,24,24
64708,42298,40009,62202,40009,allow,148,86,62,2,30,1,1
64709,55587,32217,8141,32217,allow,320,140,180,6,6,3,3
64710,50373,443,36496,443,allow,4695,859,3836,17,30,9,8
64711,50374,443,25596,443,allow,4749,859,3890,18,30,9,9
64712,50349,443,62395,443,allow,1385,868,517,12,30,6,6
64713,60424,443,16988,443,allow,1477,940,537,13,26,7,6
64714,50345,443,44342,443,allow,1385,868,517,12,30,6,6
64715,33818,443,39799,443,allow,16265,3132,13133,54,276,26,28
64716,50375,443,20024,443,allow,4707,865,3842,17,30,9,8
64717,50346,443,6974,443,allow,1385,868,517,12,30,6,6
64718,42298,40040,5414,40040,allow,140,78,62,2,30,1,1
64719,48756,443,37837,443,allow,6353,1075,5278,18,33,10,8
64720,42298,40027,29472,40027,allow,144,82,62,2,30,1,1
64721,5588,5588,0,0,allow,3498,1872,1626,48,195,24,24
64722,42298,40008,56571,40008,allow,206,84,122,4,31,2,2
64723,123,123,49338,123,allow,184,94,90,2,30,1,1
64724,59390,53,43106,53,allow,184,86,98,2,31,1,1
64725,49608,53,10158,53,allow,170,87,83,2,31,1,1
64726,55179,53,36377,53,allow,188,96,92,2,31,1,1
64727,49160,9703,22798,9703,allow,842,150,692,4,1200,2,2
64728,61741,443,4502,443,allow,68851,3430,65421,93,121,35,58
64729,57470,5382,65418,5382,allow,2411,1328,1083,19,1200,11,8
64730,53500,443,28730,443,allow,3036,975,2061,14,136,7,7
64731,50503,445,0,0,drop,66,66,0,1,0,1,0
64732,57750,37965,0,0,deny,62,62,0,1,0,1,0
64733,55100,445,0,0,drop,70,70,0,1,0,1,0
64734,55099,445,0,0,drop,70,70,0,1,0,1,0
64735,51197,30188,0,0,deny,66,66,0,1,0,1,0
64736,44746,37965,0,0,deny,62,62,0,1,0,1,0
64737,42298,25161,56288,25161,allow,138,70,68,2,30,1,1
64738,65196,53,4463,53,allow,177,94,83,2,30,1,1
64739,64369,53,59649,53,allow,240,110,130,2,30,1,1
64740,35414,53,44913,53,allow,168,78,90,2,30,1,1
64741,50876,443,55719,443,allow,1786,172,1614,7,120,3,4
64742,55718,27025,19303,27025,allow,1778,1386,392,8,30,4,4
64743,38167,443,36158,443,allow,6150,914,5236,18,16,10,8
64744,48731,443,51910,443,allow,769074,31261,737813,876,165,356,520
64745,51861,53,51861,53,allow,305,160,145,3,33,2,1
64746,63727,61557,39781,61557,allow,312,132,180,6,6,3,3
64747,63976,53,54023,53,allow,200,102,98,2,33,1,1
64748,42298,40028,3543,40028,allow,148,86,62,2,29,1,1
64749,62332,53,0,0,allow,633,75,558,2,29,1,1
64750,65196,53,58386,53,allow,177,94,83,2,30,1,1
64751,49935,53,55130,53,allow,458,111,347,4,59,2,2
64752,50305,80,32825,80,allow,5500,2829,2671,19,34,10,9
64753,53527,45626,48951,45626,allow,70,70,0,2,7,2,0
64754,50875,80,60669,80,allow,141059,7791,133268,168,140,72,96
64755,48726,443,17212,443,allow,6644134,184008,6460126,6659,204,2197,4462
64756,50931,80,59351,80,allow,7978844,97517,7881327,6752,120,1393,5359
64757,60406,443,21053,443,allow,8404,1892,6512,23,30,12,11
64758,33664,80,64127,80,allow,3667,1654,2013,20,189,11,9
64759,53530,8999,38471,8999,allow,70,70,0,2,7,2,0
64760,49838,53,62523,53,allow,866,221,645,6,56,3,3
64761,42298,40005,13329,40005,allow,148,86,62,2,29,1,1
64762,1156,53,45394,53,allow,278,86,192,2,29,1,1
64763,64250,53,22733,53,allow,314,102,212,2,29,1,1
64764,62486,53,33326,53,allow,303,303,0,4,47,4,0
64765,64284,53,35627,53,allow,306,94,212,2,29,1,1
64766,52107,53,0,0,allow,621,77,544,2,29,1,1
64767,65482,53,17558,53,allow,278,126,152,2,30,1,1
64768,42019,443,22698,443,allow,21620,7973,13647,112,488,57,55
64769,55577,80,44269,80,allow,70,70,0,1,5,1,0
64770,56751,32300,2097,32300,allow,70,70,0,1,5,1,0
64771,38258,443,9287,443,allow,5714,1536,4178,24,21,13,11
64772,49901,7000,49901,7000,allow,3310,1535,1775,15,15,8,7
64773,53737,443,33568,443,allow,12192,3674,8518,53,454,26,27
64774,49415,443,33045,443,allow,29561,4857,24704,44,44,15,29
64775,42298,40016,11792,40016,allow,148,86,62,2,30,1,1
64776,42298,40016,13493,40016,allow,148,86,62,2,30,1,1
64777,42298,443,6175,443,allow,70,70,0,1,30,1,0
64778,53182,443,48630,443,allow,6094,1073,5021,19,15,10,9
64779,51499,443,64851,443,allow,43980,3500,40480,65,16,31,34
64780,54991,53,33819,53,allow,177,94,83,2,30,1,1
64781,52021,443,14701,443,allow,7508,2350,5158,37,1323,21,16
64782,42298,40039,27373,40039,allow,148,86,62,2,30,1,1
64783,52394,53,35816,53,allow,168,78,90,2,30,1,1
64784,57353,443,37638,443,allow,150,150,0,1,5,1,0
64785,51498,443,51057,443,allow,29265,2836,26429,47,16,21,26
64786,50893,80,33062,80,allow,149442,8423,141019,177,140,76,101
64787,50390,443,34358,443,allow,1328,876,452,11,29,6,5
64788,50401,443,36442,443,allow,1124,594,530,12,26,6,6
64789,50398,80,47950,80,allow,318,192,126,6,26,4,2
64790,50400,443,29231,443,allow,1124,594,530,12,26,6,6
64791,50379,443,5364,443,allow,6748,1843,4905,21,29,11,10
64792,49472,80,16724,80,allow,318,192,126,6,28,4,2
64793,2582,80,2582,80,allow,8395,700,7695,17,15,8,9
64794,50395,443,41606,443,allow,6205,2761,3444,25,28,14,11
64795,50394,443,25886,443,allow,7584,1848,5736,19,29,10,9
64796,39609,53,46701,53,allow,168,78,90,2,30,1,1
64797,34531,80,18192,80,allow,467664,17895,449769,610,355,265,345
64798,35814,443,26348,443,allow,5205,1251,3954,18,15,10,8
64799,39158,53,23110,53,allow,168,78,90,2,30,1,1
64800,64803,53,24000,53,allow,303,303,0,4,47,4,0
64801,50914,443,65485,443,allow,6813,1729,5084,18,16,10,8
64802,42222,53,45931,53,allow,209,86,123,2,30,1,1
64803,56825,53,3164,53,allow,177,94,83,2,30,1,1
64804,39684,443,56331,443,allow,5150,853,4297,16,34,9,7
64805,57839,53,57631,53,allow,231,231,0,4,47,4,0
64806,42298,40008,65439,40008,allow,140,78,62,2,30,1,1
64807,55776,53,24282,53,allow,168,78,90,2,30,1,1
64808,42298,40001,45646,40001,allow,156,94,62,2,30,1,1
64809,49855,53,54307,53,allow,212,102,110,2,30,1,1
64810,65445,53,5000,53,allow,718,94,624,2,30,1,1
64811,34430,53,54160,53,allow,199,94,105,2,30,1,1
64812,57031,443,21412,443,allow,2963,797,2166,10,120,5,5
64813,42298,40033,43978,40033,allow,245,182,63,2,30,1,1
64814,33107,443,4785,443,allow,3820081,140348,3679733,4457,136,1736,2721
64815,50444,443,13843,443,allow,5593,996,4597,22,127,11,11
64816,49832,443,25686,443,allow,8589,2871,5718,26,46,14,12
64817,50392,443,55310,443,allow,1125,595,530,12,29,6,6
64818,50411,80,65137,80,allow,1657,1246,411,8,15,5,3
64819,61229,53,16392,53,allow,261,261,0,4,47,4,0
64820,59615,53,32493,53,allow,320,94,226,2,30,1,1
64821,56825,53,56167,53,allow,177,94,83,2,30,1,1
64822,42298,40031,8368,40031,allow,157,94,63,2,30,1,1
64823,57170,53,47776,53,allow,200,102,98,2,30,1,1
64824,50393,443,64712,443,allow,1125,595,530,12,29,6,6
64825,50888,80,61019,80,allow,538995,15959,523036,552,140,201,351
64826,50165,80,3536,80,allow,17387,9304,8083,30,56,19,11
64827,41049,443,3441,443,allow,197239,6098,191141,213,170,75,138
64828,50915,443,63177,443,allow,9599,3465,6134,20,16,11,9
64829,40189,80,30791,80,allow,5043,1656,3387,18,205,10,8
64830,50879,80,6049,80,allow,15453,3281,12172,29,140,16,13
64831,56891,53,55899,53,allow,226,110,116,2,30,1,1
64832,64737,53,9334,53,allow,269,110,159,2,30,1,1
64833,42298,40042,19672,40042,allow,148,86,62,2,30,1,1
64834,42298,40016,35583,40016,allow,157,94,63,2,30,1,1
64835,52724,80,24269,80,allow,9532,745,8787,18,113,9,9
64836,42657,443,20758,443,allow,10204,2106,8098,37,255,19,18
64837,51502,443,28500,443,allow,10204,5034,5170,45,16,25,20
64838,56758,40000,32207,40000,allow,70,70,0,2,8,2,0
64839,56568,53,11893,53,allow,306,306,0,4,47,4,0
64840,35497,443,49704,443,allow,162,102,60,2,4,1,1
64841,51695,37590,12016,37590,allow,70,70,0,1,5,1,0
64842,55575,31948,50458,31948,allow,70,70,0,1,5,1,0
64843,47264,80,26226,80,allow,1737,796,941,12,16,7,5
64844,50542,443,16831,443,allow,5347,2537,2810,17,120,8,9
64845,50947,80,65255,80,allow,5427472,61630,5365842,4509,79,894,3615
64846,64842,53,15693,53,allow,340,95,245,4,47,2,2
64847,50945,80,53857,80,allow,6920116,91852,6828264,6765,79,1277,5488
64848,50399,80,19756,80,allow,318,192,126,6,26,4,2
64849,51157,443,53993,443,allow,5378,1423,3955,19,22,11,8
64850,42658,443,41427,443,allow,10170,2072,8098,37,255,19,18
64851,50292,80,5743,80,allow,442,250,192,8,44,5,3
64852,53520,37553,50212,37553,allow,70,70,0,2,7,2,0
64853,53528,20485,38765,20485,allow,70,70,0,2,7,2,0
64854,53531,48908,54109,48908,allow,70,70,0,2,7,2,0
64855,48729,443,23852,443,allow,8504354,221135,8283219,8447,196,2721,5726
64856,51500,443,12798,443,allow,49843,3506,46337,77,16,39,38
64857,65447,53,29961,53,allow,330,105,225,4,37,2,2
64858,51630,80,41968,80,allow,7679,5325,2354,15,29,8,7
64859,62597,53,49610,53,allow,306,306,0,4,47,4,0
64860,49827,443,4607,443,allow,21625,7638,13987,45,48,24,21
64861,50913,443,27670,443,allow,5057,851,4206,15,16,9,6
64862,42298,40009,56378,40009,allow,148,86,62,2,29,1,1
64863,50894,80,18419,80,allow,53024,5569,47455,72,140,35,37
64864,27288,53,2459,53,allow,199,94,105,2,30,1,1
64865,43057,80,9462,80,allow,1195,401,794,9,16,5,4
64866,62332,53,0,0,allow,170,75,95,2,29,1,1
64867,52107,53,0,0,allow,210,77,133,2,29,1,1
64868,57866,53,0,0,allow,627,80,547,2,29,1,1
64869,50388,53,14304,53,allow,177,94,83,2,29,1,1
64870,42298,40012,32444,40012,allow,148,86,62,2,29,1,1
64871,42298,40031,50162,40031,allow,1341,657,684,8,30,4,4
64872,46295,443,11323,443,allow,9938,1398,8540,9,128,1,8
64873,42298,40034,23763,40034,allow,588,86,502,2,30,1,1
64874,42298,40013,37939,40013,allow,205,83,122,4,30,2,2
64875,55875,53,42726,53,allow,228,110,118,2,30,1,1
64876,42298,40023,18406,40023,allow,1487,743,744,10,30,5,5
64877,30188,36914,20864,36914,allow,2668,1950,718,16,7827,14,2
64878,42298,40003,32102,40003,allow,206,84,122,4,30,2,2
64879,51576,443,48626,443,allow,21523,4681,16842,37,149,18,19
64880,44816,80,47339,80,allow,130,70,60,2,15,1,1
64881,56752,43888,19580,43888,allow,70,70,0,1,5,1,0
64882,53185,443,12844,443,allow,8020,1134,6886,23,15,11,12
64883,54951,443,4064,443,allow,30123,21849,8274,65,77,38,27
64884,51496,443,41580,443,allow,1177,624,553,12,16,7,5
64885,53183,443,26366,443,allow,6094,1073,5021,19,15,10,9
64886,50958,53,30226,53,allow,264,264,0,4,47,4,0
64887,53986,53,63410,53,allow,306,306,0,4,47,4,0
64888,42298,40031,17629,40031,allow,148,86,62,2,30,1,1
64889,53789,53,48550,53,allow,168,78,90,2,30,1,1
64890,52074,53,21333,53,allow,199,94,105,2,30,1,1
64891,42298,40022,65114,40022,allow,148,86,62,2,30,1,1
64892,55866,53,14599,53,allow,168,78,90,2,30,1,1
64893,42298,40037,29650,40037,allow,208,86,122,4,30,2,2
64894,50407,80,54250,80,allow,1388,917,471,11,26,6,5
64895,53105,61310,38041,61310,allow,70,70,0,1,5,1,0
64896,51696,14370,13279,14370,allow,70,70,0,1,5,1,0
64897,41050,443,28705,443,allow,137809,4697,133112,153,170,55,98
64898,55593,53,39878,53,allow,288,288,0,4,47,4,0
64899,55610,53,57817,53,allow,181,94,87,2,30,1,1
64900,57171,53,25491,53,allow,214,102,112,2,30,1,1
64901,49197,53,54717,53,allow,214,102,112,2,30,1,1
64902,52838,53,22296,53,allow,168,78,90,2,30,1,1
64903,42140,443,52282,443,allow,12322,3893,8429,28,139,13,15
64904,50891,80,64394,80,allow,136656,9764,126892,162,140,70,92
64905,51721,35426,42015,35426,allow,70,70,0,2,8,2,0
64906,56745,56518,23267,56518,allow,1556,588,968,11,16,6,5
64907,58472,53,35113,53,allow,246,246,0,4,47,4,0
64908,42298,40013,31078,40013,allow,140,78,62,2,30,1,1
64909,42298,40022,27294,40022,allow,156,94,62,2,30,1,1
64910,64237,53,49326,53,allow,227,110,117,2,31,1,1
64911,57470,39608,19893,39608,allow,330,330,0,6,1199,6,0
64912,49608,53,36244,53,allow,177,94,83,2,31,1,1
64913,42632,443,43354,443,allow,4299,1870,2429,17,150,8,9
64914,62197,443,16977,443,allow,3937,1210,2727,18,134,8,10
64915,57470,58210,46855,58210,allow,2118,858,1260,28,1261,14,14
64916,64994,443,32046,443,allow,3547,1351,2196,17,135,8,9
64917,61636,25735,61636,25735,allow,3828,1516,2312,29,5271,18,11
64918,61279,443,45971,443,allow,4076,1378,2698,14,136,7,7
64919,19473,6889,17971,6889,allow,481,150,331,2,1200,1,1
64920,53514,8999,20953,8999,allow,70,70,0,1,5,1,0
64921,49950,80,40840,80,allow,51651,48866,2785,74,20,38,36
64922,56735,53283,31023,53283,allow,4188,1648,2540,17,19,9,8
64923,50922,80,57250,80,allow,9219616,105865,9113751,7687,120,1487,6200
64924,55664,53,23659,53,allow,177,94,83,2,30,1,1
64925,63705,19652,30539,19652,allow,70,70,0,1,5,1,0
64926,45813,5222,28803,5222,allow,5723,3023,2700,58,548,32,26
64927,50872,80,50084,80,allow,54441,4387,50054,75,140,37,38
64928,55708,8060,17338,8060,allow,70,70,0,1,5,1,0
64929,51401,443,22599,443,allow,202,70,132,3,11,1,2
64930,37953,1935,23472,1935,allow,3623810,67493,3556317,3486,35,943,2543
64931,42298,40039,40294,40039,allow,211,89,122,4,30,2,2
64932,42298,40035,3337,40035,allow,207,85,122,4,30,2,2
64933,46346,35440,0,0,deny,66,66,0,1,0,1,0
64934,25363,23,0,0,deny,60,60,0,1,0,1,0
64935,56405,62413,0,0,deny,66,66,0,1,0,1,0
64936,45908,3383,0,0,deny,60,60,0,1,0,1,0
64937,47020,2323,0,0,deny,60,60,0,1,0,1,0
64938,50497,445,0,0,drop,66,66,0,1,0,1,0
64939,50017,445,0,0,drop,70,70,0,1,0,1,0
64940,61329,51505,0,0,deny,66,66,0,1,0,1,0
64941,6881,33720,0,0,deny,157,157,0,1,0,1,0
64942,50494,445,0,0,drop,66,66,0,1,0,1,0
64943,55088,445,0,0,drop,70,70,0,1,0,1,0
64944,6881,6881,0,0,deny,146,146,0,1,0,1,0
64945,55084,445,0,0,drop,70,70,0,1,0,1,0
64946,55083,445,0,0,drop,70,70,0,1,0,1,0
64947,55081,445,0,0,drop,70,70,0,1,0,1,0
64948,50490,445,0,0,drop,66,66,0,1,0,1,0
64949,50014,445,0,0,drop,70,70,0,1,0,1,0
64950,57434,50584,0,0,deny,62,62,0,1,0,1,0
64951,1574,50584,0,0,deny,62,62,0,1,0,1,0
64952,18624,29434,0,0,deny,148,148,0,1,0,1,0
64953,11842,35440,0,0,deny,66,66,0,1,0,1,0
64954,49747,37965,0,0,deny,62,62,0,1,0,1,0
64955,55701,55777,0,0,deny,62,62,0,1,0,1,0
64956,55075,445,0,0,drop,70,70,0,1,0,1,0
64957,34914,25604,0,0,deny,145,145,0,1,0,1,0
64958,59785,14914,0,0,deny,143,143,0,1,0,1,0
64959,50010,445,0,0,drop,70,70,0,1,0,1,0
64960,55072,445,0,0,drop,70,70,0,1,0,1,0
64961,55070,445,0,0,drop,70,70,0,1,0,1,0
64962,55068,445,0,0,drop,70,70,0,1,0,1,0
64963,17702,6881,0,0,deny,66,66,0,1,0,1,0
64964,58912,11392,0,0,deny,66,66,0,1,0,1,0
64965,50008,445,0,0,drop,70,70,0,1,0,1,0
64966,50483,445,0,0,drop,66,66,0,1,0,1,0
64967,43271,50584,0,0,deny,62,62,0,1,0,1,0
64968,6666,21,0,0,deny,60,60,0,1,0,1,0
64969,50482,445,0,0,drop,66,66,0,1,0,1,0
64970,50479,445,0,0,drop,66,66,0,1,0,1,0
64971,50477,445,0,0,drop,66,66,0,1,0,1,0
64972,50006,445,0,0,drop,70,70,0,1,0,1,0
64973,50475,445,0,0,drop,66,66,0,1,0,1,0
64974,50474,445,0,0,drop,66,66,0,1,0,1,0
64975,50472,445,0,0,drop,66,66,0,1,0,1,0
64976,41447,26467,0,0,deny,62,62,0,1,0,1,0
64977,30114,65151,0,0,deny,60,60,0,1,0,1,0
64978,64106,64147,0,0,deny,66,66,0,1,0,1,0
64979,33498,5529,0,0,deny,145,145,0,1,0,1,0
64980,47398,7302,0,0,deny,62,62,0,1,0,1,0
64981,55066,445,0,0,drop,70,70,0,1,0,1,0
64982,55064,445,0,0,drop,70,70,0,1,0,1,0
64983,55060,445,0,0,drop,70,70,0,1,0,1,0
64984,40500,48009,0,0,deny,146,146,0,1,0,1,0
64985,11136,15503,0,0,deny,62,62,0,1,0,1,0
64986,50469,445,0,0,drop,66,66,0,1,0,1,0
64987,55059,445,0,0,drop,70,70,0,1,0,1,0
64988,4817,11392,0,0,deny,146,146,0,1,0,1,0
64989,50467,445,0,0,drop,66,66,0,1,0,1,0
64990,49999,445,0,0,drop,70,70,0,1,0,1,0
64991,50465,445,0,0,drop,66,66,0,1,0,1,0
64992,50464,445,0,0,drop,66,66,0,1,0,1,0
64993,49997,445,0,0,drop,70,70,0,1,0,1,0
64994,443,43775,0,0,deny,97,97,0,1,0,1,0
64995,50461,445,0,0,drop,66,66,0,1,0,1,0
64996,45908,33330,0,0,deny,60,60,0,1,0,1,0
64997,50386,22114,0,0,deny,66,66,0,1,0,1,0
64998,42576,30188,0,0,deny,146,146,0,1,0,1,0
64999,59477,36829,0,0,deny,66,66,0,1,0,1,0
65000,49996,445,0,0,drop,70,70,0,1,0,1,0
65001,9544,7302,0,0,deny,62,62,0,1,0,1,0
65002,49995,445,0,0,drop,70,70,0,1,0,1,0
65003,49994,445,0,0,drop,70,70,0,1,0,1,0
65004,49992,445,0,0,drop,70,70,0,1,0,1,0
65005,49988,445,0,0,drop,70,70,0,1,0,1,0
65006,26792,37965,0,0,deny,62,62,0,1,0,1,0
65007,58725,7302,0,0,deny,66,66,0,1,0,1,0
65008,55055,445,0,0,drop,70,70,0,1,0,1,0
65009,37837,37965,0,0,deny,62,62,0,1,0,1,0
65010,55049,445,0,0,drop,70,70,0,1,0,1,0
65011,55044,445,0,0,drop,70,70,0,1,0,1,0
65012,35718,20238,0,0,deny,62,62,0,1,0,1,0
65013,50113,51505,0,0,deny,66,66,0,1,0,1,0
65014,49976,445,0,0,drop,70,70,0,1,0,1,0
65015,49975,445,0,0,drop,70,70,0,1,0,1,0
65016,19394,44847,0,0,deny,66,66,0,1,0,1,0
65017,53710,443,55386,443,allow,499,425,74,4,0,3,1
65018,53711,443,24841,443,allow,499,425,74,4,0,3,1
65019,53706,443,53579,443,allow,499,425,74,4,0,3,1
65020,53705,443,11151,443,allow,499,425,74,4,0,3,1
65021,49973,445,0,0,drop,70,70,0,1,0,1,0
65022,50453,445,0,0,drop,66,66,0,1,0,1,0
65023,49965,445,0,0,drop,70,70,0,1,0,1,0
65024,49966,445,0,0,drop,70,70,0,1,0,1,0
65025,37538,37965,0,0,deny,66,66,0,1,0,1,0
65026,20706,37965,0,0,deny,62,62,0,1,0,1,0
65027,2919,57866,0,0,deny,66,66,0,1,0,1,0
65028,3428,22,0,0,deny,60,60,0,1,0,1,0
65029,19963,2767,0,0,deny,66,66,0,1,0,1,0
65030,22683,39210,0,0,deny,60,60,0,1,0,1,0
65031,42969,8146,0,0,deny,62,62,0,1,0,1,0
65032,62632,35440,0,0,deny,66,66,0,1,0,1,0
65033,51973,44847,0,0,deny,66,66,0,1,0,1,0
65034,50443,445,0,0,drop,66,66,0,1,0,1,0
65035,42285,57470,0,0,deny,62,62,0,1,0,1,0
65036,55031,445,0,0,drop,70,70,0,1,0,1,0
65037,16762,61689,0,0,deny,62,62,0,1,0,1,0
65038,15793,64147,0,0,deny,66,66,0,1,0,1,0
65039,49954,445,0,0,drop,70,70,0,1,0,1,0
65040,6057,51221,0,0,deny,78,78,0,1,0,1,0
65041,50441,445,0,0,drop,66,66,0,1,0,1,0
65042,52780,37965,0,0,deny,66,66,0,1,0,1,0
65043,50432,445,0,0,drop,66,66,0,1,0,1,0
65044,50424,445,0,0,drop,66,66,0,1,0,1,0
65045,59374,51505,0,0,deny,62,62,0,1,0,1,0
65046,49950,445,0,0,drop,70,70,0,1,0,1,0
65047,56396,5900,0,0,deny,60,60,0,1,0,1,0
65048,58318,15503,0,0,deny,66,66,0,1,0,1,0
65049,63331,51221,0,0,deny,62,62,0,1,0,1,0
65050,49941,445,0,0,drop,70,70,0,1,0,1,0
65051,49939,445,0,0,drop,70,70,0,1,0,1,0
65052,49935,445,0,0,drop,70,70,0,1,0,1,0
65053,49936,445,0,0,drop,70,70,0,1,0,1,0
